1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	VALIDATION	ORIGIN	CLUSTER	TABLE	CELL	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2		
0	1	176	6	29.333333333333332	446	1	3	135	135	1.0	119	120	0.9916666666666667	135	120	0.00022864083333948545	0.0021442395156448823	0.0012755783037694127	1.6809940317333103	1	1	1.0	9	9	0	0	0.0	0.0	0.0	4	0.022727272727272728	4	0.02962962962962963	3	25	0	0	1	1	0	0	1	1	0	0	66	10470	1	1	3314	3319	534	912	3313	938	138	26	138	4189	0.02771855010660981	0.0329434232513726	0.04165408994868699	1	f	5508	878281.1	25:1:3	citi@3	venu@3	https://en.wikipedia.org/wiki/San_Antonio :Q975	P137-1 :operator@en	https://en.wikipedia.org/wiki/AT%26T_Center :Q298573	0	0
0	2	246	9	27.333333333333332	4115	6	4	222	222	1.0	90	222	0.40540540540540543	222	222	0.0006644300869494791	0.015159577453917012	0.010310252037126074	1.4703401429304594	1	1	1.0	10	84	0	0	0.0	0.0	0.0	1	0.0040650406504065045	1	0.0045045045045045045	1	0.0045045045045045045	1	0	0	1	0	17	1	1	0	0	11	14081	0	1	5983	5983	2235	5704	5983	5717	17	17	17	6503	0.00297358754591569	0.00261417807165923	0.002841383921109811	0	f	5664	193667.2	166:6:4	colleg@3	player@3	https://en.wikipedia.org/wiki/2000_Nebraska_Cornhuskers_football_team :Q4597692	P69-1 :educated at@en	https://en.wikipedia.org/wiki/Bobby_Newcombe :Q4935413	0	1
0	1	2106	4	526.5	8953	3	1	860	868	0.9907834101382489	486	164	2.9634146341463414	893	878	0.0001395041079995504	0.004002022733119402	0.0024227702476628237	1.6518374934561117	1	1	1.0	16	40	1	0	0.0	0.0	0.0	2	0.000949667616334283	2	0.0022396416573348264	2	0.002277904328018223	0	0	1	1	0	32	1	1	0	0	14	7434	0	1	1001	1009	602	212	1038	1022	2	2	2	2469	0.0019569471624266144	0.000810044552450385	0.0019267822736030828	0	f	6530	460155.1	1862:3:1	releas@3	song@3	https://en.wikipedia.org/wiki/Tit%C3%A3s_(album) :Q7810370	P264-1 :record label@en	https://en.wikipedia.org/wiki/The_Ballad_of_John_and_Yoko :Q1418935	0	0
0	3	652	3	217.33333333333334	1883	0	1	625	625	1.0	625	625	1.0	625	625	4.2373253408349425e-06	7.105164605018592e-05	3.8938505623959435e-05	1.8247142490868165	1	1	1.0	10	10	0	0	0.0	0.0	0.0	2	0.003067484662576687	2	0.0032	2	0.0032	0	0	1	1	0	0	1	1	0	0	3	174	0	0	22226	22232	1836	8023	22232	9870	39	12	39	24249	0.0012158054711246201	0.0016083137448967	0.0017542281396185678	0	f	6416	303687.3	96:0:1	constitu@3	mp@3	https://en.wikipedia.org/wiki/Brecon_and_Radnor_(UK_Parliament_constituency) :Q1077422	P768-1 :electoral district@en	https://en.wikipedia.org/wiki/Tudor_Watkins,_Baron_Watkins :Q7851330	0	1
0	2	637	3	212.33333333333334	1817	0	1	601	601	1.0	582	601	0.9683860232945092	601	601	4.2373253408349425e-06	7.105164605018592e-05	3.8938505623959435e-05	1.8247142490868165	1	1	1.0	9	9	0	0	0.0	0.0	0.0	1	0.0015698587127158557	1	0.0016638935108153079	1	0.0016638935108153079	0	0	1	1	0	0	1	1	0	0	3	174	0	0	22226	22232	1836	8023	22232	9870	39	12	39	24249	0.0012158054711246201	0.0016083137448967	0.0017542281396185678	0	f	6416	249209.2	552:0:1	constitu@3	mp@3	https://en.wikipedia.org/wiki/Stockton_on_Tees_(UK_Parliament_constituency) :Q7618214	P768-1 :electoral district@en	https://en.wikipedia.org/wiki/Frederick_Fox_Riley :Q23688904	0	0
0	2	39	4	9.75	234	-1	1	39	39	1.0	1	13	0.07692307692307693	39	13	0.0004073074379169588	0.007552770317439883	0.008743152772113879	0.8638497478311602	1	1	1.0	0	66	0	1	0.0	0.0	0.0	11	0.28205128205128205	11	0.28205128205128205	3	0.23076923076923078	1	0	1	1	0	0	-1	1	0	0	78	29069	4	1	795	795	11	147	795	175	231	23	231	949	0.13142857142857142	0.243414120126449	0.29056603773584905	1	f	10300	789510.2	13:-1:1	protag_article@3	program@3	https://en.wikipedia.org/wiki/Daytime_Emmy_Award_for_Outstanding_Drama_Series_Writing_Team :Q5243445	P166-1 :award received@en	https://en.wikipedia.org/wiki/Ryan%27s_Hope :Q1970206	0	1
0	1	37	107	0.34579439252336447	9739	60	69	4	4	1.0	2	2	1.0	4	2	0.001867721274330602	0.0018868110802475594	0.002659329704636019	0.709506262784293	1	1	1.0	9	9	0	0	0.0	0.0	0.0	2	0.05405405405405406	2	0.5	1	0.5	1	0	1	1	0	0	1	1	1	1	68	69	4	0	96	96	2	2	96	2	48	1	24	888	0.5	0.027027027027027	0.5	0	f	10336	678794.1	10:60:69	55__spancol@3	64__spancol@3	https://en.wikipedia.org/wiki/Hashim_ibn_Abd_Manaf :Q553241	P3373 :sibling@en	https://en.wikipedia.org/wiki/Salma_bint_Amr :Q7405371	0	0
0	1	238	3	79.33333333333333	1356	1	0	203	148	1.3716216216216217	128	143	0.8951048951048951	200	195	0.010051503597423688	0.007407783896757087	0.013510804352032137	0.548285927598596	1	1	1.0	10	9	0	0	0.0	0.0	0.0	8	0.03361344537815126	8	0.04	8	0.041025641025641026	0	0	1	1	0	0	1	1	0	0	12798	484	0	0	2485	1912	671	1850	2446	2393	78	76	76	3340	0.03175929795236105	0.0227544910179641	0.03188879803761243	1	f	10807	508690.1	168:1:0	island_group@3	island_name@3	https://en.wikipedia.org/wiki/Izu_Islands :Q864302	P527 :has part@en	https://en.wikipedia.org/wiki/Aogashima :Q615578	0	0
0	1	41	4	10.25	134	-1	0	17	17	1.0	1	17	0.058823529411764705	17	17	0.0003484654045756736	0.008383875815089937	0.006259314186373735	1.339424027210726	1	1	1.0	0	11	0	0	0.0	0.0	0.0	1	0.024390243902439025	1	0.058823529411764705	1	0.058823529411764705	1	0	1	1	0	0	-1	1	0	0	28	18302	2	0	83	84	20	74	84	79	8	8	8	582	0.10126582278481013	0.013745704467354	0.09523809523809523	1	f	11138	205081.1	24:-1:0	protag_article@3	name@3	https://en.wikipedia.org/wiki/Assistant_Secretary_of_Defense_for_International_Security_Affairs :Q4808976	P39-1 :position held@en	https://en.wikipedia.org/wiki/Bing_West :Q4914148	0	1
0	1	11	5	2.2	33	0	3	11	11	1.0	11	11	1.0	11	11	0.00650103995758481	0.12161208911540766	0.07064224642631478	1.7215206943094354	1	1	1.0	10	17	0	1	0.0	0.0	0.0	8	0.7272727272727273	8	0.7272727272727273	8	0.7272727272727273	0	0	1	1	0	0	1	1	0	0	150	48884	1	0	150	150	150	148	145	145	114	114	24	210	0.7862068965517242	0.114285714285714	0.7862068965517242	1	f	11685	335828.1	4:0:3	municip@3	town_villag@3	https://en.wikipedia.org/wiki/Dolni_Dabnik_Municipality :Q2561191	P131-1 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Dolni_Dabnik :Q405145	0	0
0	2	452	5	90.4	4840	-1	2	152	153	0.9934640522875817	1	146	0.00684931506849315	153	146	4.669794628198509e-05	0.00041344500709620944	0.0004229785942618547	0.9774608282901823	1	1	1.0	0	17	0	1	0.0	0.0	0.0	1	0.0022123893805309734	1	0.006535947712418301	1	0.00684931506849315	1	0	1	1	0	0	-1	1	0	0	84	1032	663	0	275	277	9	252	277	270	2	2	2	1473	0.007407407407407408	0.00135777325186694	0.007220216606498195	0	f	13947	729301.2	61:-1:2	protag_article@3	role@3	https://en.wikipedia.org/wiki/Academy_Award_for_Best_Actor :Q103916	P1411-1 :nominated for@en	https://en.wikipedia.org/wiki/Alvin_York :Q449068	0	0
0	1	17	17	1.0	630	7	8	8	8	1.0	5	5	1.0	8	5	0.008723342363787136	0.00883421176291125	0.004877729342530534	1.8111320129804738	1	1	1.0	69	69	1	1	0.0	0.0	0.0	6	0.35294117647058826	6	0.75	3	0.6	0	0	0	-1	7	7	1	1	0	0	15	56	0	0	128	128	5	5	128	5	96	3	16	272	0.6	0.0588235294117647	0.75	0	f	15720	803354.1	3:7:8	6@3	7@3	https://en.wikipedia.org/wiki/End_transmission_block :Q5375811	P155-1 :follows@en	https://en.wikipedia.org/wiki/Escape_character :Q998991	0	1
0	2	108	5	21.6	478	-1	1	72	72	1.0	1	65	0.015384615384615385	72	65	0.0005050280233545646	0.0006027922925585709	0.0007527833323577875	0.8007513804411281	1	1	1.0	0	10	0	0	0.0	0.0	0.0	27	0.25	27	375	23	0.35384615384615387	1	0	1	1	0	0	-1	1	0	0	219	413	25	2	590	591	12	402	591	550	157	151	157	1021	0.27454545454545454	0.153770812928502	0.2656514382402707	0	f	20932	962675.2	96:-1:1	protag_article@3	nomin@3	https://en.wikipedia.org/wiki/Logie_Award_for_Most_Outstanding_Actor :Q6667521	P1346 :winner@en	https://en.wikipedia.org/wiki/John_Noble :Q312399	0	0
0	6	8	8	1.0	164	4	6	15	9	1.6666666666666667	11	8	1375	17	16	3.293755986587161e-05	0.20556027510113994	0.1123884671026946	1.8290157380054834	1	1	1.0	11	11	0	0	0.0	0.0	0.0	1	125	1	0.058823529411764705	1	0.0625	0	0	1	1	0	0	1	1	0	0	70	846719	0	1	121	76	55	25	142	81	5	4	5	76	0.04938271604938271	0.0657894736842105	0.035211267605633804	0	f	22126	417729.6	6:4:6	locat@3	perpetr@3	https://en.wikipedia.org/wiki/Itamar :Q1675212	P17-1 :country@en	https://en.wikipedia.org/wiki/Popular_Front_for_the_Liberation_of_Palestine :Q212884	0	0
0	1	136	5	27.2	777	2	3	123	123	1.0	121	115	1.0521739130434782	123	123	0.12161208911540766	0.00650103995758481	0.07064224642631478	0.09202765039990465	1	1	1.0	9	9	0	0	0.0	0.05128205128205128	0.05128205128205128	12	0.08823529411764706	12	0.0975609756097561	12	0.0975609756097561	0	0	1	1	0	0	1	1	0	0	48884	150	1	5	1024	1028	808	799	1025	992	193	193	193	1146	0.19455645161290322	0.168411867364747	0.18829268292682927	0	f	22358	387081.1	113:2:3	airport_name@3	communiti@3	https://en.wikipedia.org/wiki/Neepawa_Airport :Q3016525	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Neepawa,_Manitoba :Q2450886	0	0
0	1	61	99	0.6161616161616161	12307	51	21	8	8	1.0	4	4	1.0	8	4	0.0018868110802475594	0.001867721274330602	0.002659329704636019	0.7023278351212325	1	1	1.0	20	20	1	1	0.0	0.0	0.0	2	0.03278688524590164	2	0.25	1	0.25	1	0	1	1	4	4	1	1	1	1	69	68	0	2	88	88	4	4	88	4	22	1	22	671	0.25	0.0327868852459016	0.25	0	f	22535	773055.1	12:51:21	16__spancol@3	6__keakealani_w@3	https://en.wikipedia.org/wiki/Keeaumoku_Nui :Q6382662	P3373-1 :sibling@en	https://en.wikipedia.org/wiki/Haae-a-Mahi :Q5636462	0	1
0	1	111	5	22.2	349	2	3	111	111	1.0	81	31	2.6129032258064515	109	79	0.0013308477852701746	0.001551581856891195	0.0008514450060390396	1.822292509658637	1	1	1.0	10	10	0	0	0.0	0.0	0.0	40	0.36036036036036034	40	0.3669724770642202	14	0.17721518987341772	0	0	1	1	0	0	1	1	0	0	9	40	0	1	469	469	147	46	463	145	312	35	17	469	0.2413793103448276	0.0362473347547974	0.673866090712743	0	f	27040	621594.1	74:2:3	citi@3	provinc@3	https://en.wikipedia.org/wiki/Benic%C3%A0ssim :Q636467	P36-1 :capital@en	https://en.wikipedia.org/wiki/Province_of_Castell%C3%B3n :Q54942	0	0
0	1	159	10	15.9	221	3	1	15	15	1.0	12	3	4.0	15	12	0.016462707889406156	0.0016506784809704122	0.00898994980623064	0.1836137594257068	1	1	1.0	10	10	0	0	0.0	0.0	0.0	1	0.006289308176100629	1	0.06666666666666667	1	0.08333333333333333	0	0	1	1	0	0	1	1	0	0	27137	5	0	39	55	66	38	30	67	59	1	1	1	325	0.01694915254237288	0.00307692307692308	0.014925373134328358	0	f	27555	251688.1	99:3:1	architect@3	locat@3	https://en.wikipedia.org/wiki/Thomas_Paty :Q7793059	P20 :place of death@en	https://en.wikipedia.org/wiki/Clifton,_Bristol :Q2376216	0	0
0	1	65	9	7.222222222222222	199	3	2	57	57	1.0	21	57	0.3684210526315789	57	57	6.967560740857458e-06	0.00042967352631394326	0.0002535466925358337	1.6946524603282593	1	1	1.0	87	10	0	0	0.5555555555555556	0.0	0.5555555555555556	1	0.015384615384615385	1	0.017543859649122806	1	0.017543859649122806	1	0	1	1	1	0	1	1	0	0	4	2387	389	0	471	471	79	151	471	278	2	1	2	489	0.0035971223021582736	0.00408997955010225	0.004246284501061571	1	f	30863	945776.1	17:3:2	countri@3	name@3	https://en.wikipedia.org/wiki/Germany :Q183	P1532-1 :country for sport@en	https://en.wikipedia.org/wiki/Michael_Neumayer :Q60882	0	0
0	1	12	5	2.4	76	1	4	10	10	1.0	3	1	3.0	10	3	0.021396876671859646	0.001630758683491848	0.01202110593188909	0.13565795798919292	1	1	1.0	11	55	0	0	0.0	0.0	0.0	2	0.16666666666666666	2	0.2	1	0.3333333333333333	0	0	1	1	0	0	1	1	0	0	859	26	0	14	64	64	13	12	64	21	10	2	6	84	0.09523809523809523	0.0714285714285714	0.15625	1	f	34103	924202.1	3:1:4	locat@3	manag@3	https://en.wikipedia.org/wiki/Kingston,_Jamaica :Q34692	P150-1 :contains administrative territorial entity@en	https://en.wikipedia.org/wiki/Jamaica :Q766	0	0
0	1	105	15	7.0	640	0	14	76	79	0.9620253164556962	1	22	0.045454545454545456	79	22	0.20556027510113994	3.293755986587161e-05	0.1123884671026946	0.0002930688594210919	1	1	1.0	11	54	0	0	0.0	0.0	0.0	34	0.3238095238095238	34	0.43037974683544306	1	0.045454545454545456	1	0	1	1	0	0	1	1	0	0	846719	70	1	0	365	403	2	124	403	126	77	2	77	577	0.015873015873015872	0.133448873483536	0.19106699751861042	0	f	35350	381796.1	68:0:14	domest**nemzeti_bajnokság**div@3	manag**manag**manag@3	https://en.wikipedia.org/wiki/Nemzeti_Bajnoks%C3%A1g_I :Q276085	P17 :country@en	https://en.wikipedia.org/wiki/Lajos_Tichy :Q553339	0	0
0	3	25	11	2.272727272727273	273	3	2	20	20	1.0	20	10	2.0	20	20	0.061201284355152694	4.87729251860022e-05	0.035485525607507645	0.0013744456183476495	1	1	1.0	72	54	0	0	0.0	0.0	0.0	16	0.64	16	0.8	16	0.8	1	0	1	1	16	0	1	1	0	0	372150	8	1	18840	68	68	68	25	68	68	62	62	62	82	0.9117647058823529	0.75609756097561	0.9117647058823529	0	f	36977	217706.3	20:3:2	name@3	nat@4	https://en.wikipedia.org/wiki/Chousein_Moumin :Q5949841	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Turkey :Q43	0	0
0	4	28	5	5.6	150	4	1	61	21	2.9047619047619047	60	21	2.857142857142857	61	61	0.0006509318031317679	0.0007251723641291801	0.00124024675846464	0.5847000680952436	1	1	1.0	10	55	0	0	0.0	0.0	0.0	1	0.03571428571428571	1	0.01639344262295082	1	0.01639344262295082	1	0	1	1	0	0	1	1	0	0	989	1214	0	1	138	50	77	29	138	78	2	1	2	121	0.01282051282051282	0.0165289256198347	0.014492753623188406	1	f	46110	339166.4	21:4:1	champion_year@1	club@3	https://en.wikipedia.org/wiki/1992%E2%80%9393_FIBA_European_League :Q2505857	P710 :participant@en	https://en.wikipedia.org/wiki/Limoges_CSP :Q1419876	0	1
0	7	60	4	15.0	860	-1	1	49	49	1.0	1	49	0.02040816326530612	49	49	0.0004073074379169588	0.007552770317439883	0.008743152772113879	0.8638497478311602	1	1	1.0	0	17	0	1	0.0	0.0	0.0	10	0.16666666666666666	10	0.20408163265306123	10	0.20408163265306123	1	0	1	1	0	0	-1	1	0	0	78	29069	187	0	311	311	1	311	311	311	35	35	35	386	0.11254019292604502	0.0906735751295337	0.11254019292604502	0	f	48787	202437.7	4:-1:1	protag_article@3	film@3	https://en.wikipedia.org/wiki/Academy_Award_for_Best_Production_Design :Q277751	P166-1 :award received@en	https://en.wikipedia.org/wiki/The_Molly_Maguires :Q2247896	0	1
0	1	119	8	14875	2398	5	3	123	123	1.0	17	41	0.4146341463414634	143	95	0.013046331570533184	0.00013251470537549277	0.008630789410883504	0.015353717842818701	1	1	1.0	9	9	0	0	0.0	1.0	1.0	1	0.008403361344537815	1	0.006993006993006993	1	0.010526315789473684	0	0	0	1	0	0	1	1	0	0	34938	21	0	948	177	179	19	52	206	131	1	1	1	178	0.007633587786259542	0.00561797752808989	0.0048543689320388345	0	f	52107	543914.1	55:5:3	content_licen@3	genr@3	https://en.wikipedia.org/wiki/CC-BY :Q284742	P136 :genre@en	https://en.wikipedia.org/wiki/Shoot_%27em_up :Q1044478	0	0
0	3	77	7	11.0	742	6	5	14	14	1.0	8	9	0.8888888888888888	13	12	0.002390834376974916	0.002386247581502878	0.005854168022996836	0.4076151508000828	1	1	1.0	54	55	0	0	0.0	0.0	0.0	3	0.03896103896103896	3	0.23076923076923078	3	0.25	0	0	1	1	0	0	1	1	0	0	76	76	3	11	30	30	13	13	29	25	11	9	4	182	0.36	0.021978021978022	0.3793103448275862	0	f	57405	150257.3	2:6:5	countri_of_co-product@3	countri_of_product@3	https://en.wikipedia.org/wiki/United_Kingdom :Q145	P47-1 :shares border with@en	https://en.wikipedia.org/wiki/France :Q142	0	0
0	3	126	5	25.2	661	-1	2	98	98	1.0	1	58	0.017241379310344827	98	58	0.0004073074379169588	0.007552770317439883	0.008743152772113879	0.8638497478311602	1	1	1.0	0	10	0	0	0.0	0.0	0.0	2	0.015873015873015872	2	0.02040816326530612	1	0.017241379310344827	1	0	1	1	0	0	-1	1	0	0	78	29069	21	0	358	358	2	212	358	212	10	3	10	462	0.014150943396226415	0.0216450216450216	0.027932960893854747	0	f	65817	954239.3	44:-1:2	protag_article@3	actor@3	https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role :Q400007	P166-1 :award received@en	https://en.wikipedia.org/wiki/Robert_Ryan :Q350680	0	1
0	2	8	7	1.1428571428571428	104	3	1	8	8	1.0	4	8	0.5	8	8	0.00650103995758481	0.12161208911540766	0.07064224642631478	1.7215206943094354	1	1	1.0	9	9	0	0	0.0	0.0975609756097561	0.0975609756097561	1	125	1	125	1	125	0	0	1	-1	0	0	1	1	0	0	150	48884	14705	0	25	25	8	25	25	25	1	1	1	28	0.04	0.0357142857142857	0.04	1	f	73702	454108.2	5:3:1	provinc@3	varsiti_name@3	https://en.wikipedia.org/wiki/Manitoba :Q1948	P131-1 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Manitoba_Bisons :Q6749966	0	1
0	1	54	22	2.4545454545454546	4552	3	5	51	51	1.0	6	11	0.5454545454545454	48	14	0.00014053067650995888	0.005804152832199864	0.003491966138713623	1.6621446490709695	1	1	1.0	9	9	0	0	0.3157894736842105	0.4	0.4	5	0.09259259259259259	5	0.10416666666666667	3	0.21428571428571427	0	0	1	1	0	0	1	1	1	1	10	23659	39	1	143	143	8	22	129	29	5	3	5	148	0.10344827586206896	0.0337837837837838	0.03875968992248062	1	f	78168	632334.1	52:3:5	1__parti@3	4__member@3	https://en.wikipedia.org/wiki/Australian_Greens :Q781486	P102-1 :member of political party@en	https://en.wikipedia.org/wiki/Michelle_O%27Byrne :Q6837187	0	0
0	5	100	5	20.0	242	1	3	67	67	1.0	35	36	0.9722222222222222	67	36	0.001308219594274788	0.02007996400807119	0.011057595168606408	1.8159431324706268	1	1	1.0	9	9	0	0	0.0	0.0	0.0	1	0.01	1	0.014925373134328358	1	0.027777777777777776	0	0	1	1	0	0	1	1	0	0	126	14489	0	0	80	80	40	41	80	41	1	1	1	169	0.024390243902439025	0.00591715976331361	0.0125	1	f	83469	23040.5	6:1:3	citi@3	venu@3	https://en.wikipedia.org/wiki/Lake_Tahoe :Q169962	P276-1 :location@en	https://en.wikipedia.org/wiki/Harveys_Outdoor_Arena :Q5677764	0	0
0	1	218	7	31.142857142857142	3123	2	3	192	221	0.8687782805429864	173	173	1.0	225	208	0.0005276562143499512	0.0005239649360891208	0.0003387566660168186	1.546729521960483	1	1	1.0	21	9	0	0	0.0	0.0	0.0	1	0.0045871559633027525	1	0.0044444444444444444	1	0.004807692307692308	0	0	1	0	0	0	1	1	1	1	39	49	4	0	293	324	175	175	329	210	1	1	1	330	0.004761904761904762	0.00303030303030303	0.00303951367781155	0	f	102173	467103.1	160:2:3	intend_victim@3	titl_at_the_time@3	https://en.wikipedia.org/wiki/Benito_Mussolini :Q23559	P112-1 :founded by@en	https://en.wikipedia.org/wiki/Prime_Minister_of_Italy :Q796897	0	0
0	2	12	17	0.7058823529411765	253	0	6	9	9	1.0	9	9	1.0	9	9	0.002386247581502878	0.002390834376974916	0.005854168022996836	0.4083986601653794	1	1	1.0	86	86	0	0	0.0	0.0	0.0	2	0.16666666666666666	2	0.2222222222222222	2	0.2222222222222222	1	0	1	1	1	1	1	1	0	0	76	76	5	5	18	18	9	9	18	9	4	2	2	24	0.2222222222222222	0.0833333333333333	0.2222222222222222	0	f	129519	811529.2	5:0:6	1__member_state@3	2__member_state@3	https://en.wikipedia.org/wiki/Spain :Q29	P47 :shares border with@en	https://en.wikipedia.org/wiki/Sweden :Q34	0	0
0	1	1100	5	220.0	5568	4	3	769	763	1.0078636959370904	63	495	0.12727272727272726	764	497	0.00650103995758481	0.12161208911540766	0.07064224642631478	1.7215206943094354	1	1	1.0	87	11	0	0	0.0	0.0	0.0	628	0.5709090909090909	628	0.8219895287958116	387	0.778672032193159	0	0	1	1	1	0	1	1	0	0	150	48884	38	1	1309	1303	65	513	1304	515	1120	399	2	2051	0.7747572815533981	0.000975134080936129	0.8588957055214724	1	f	142702	373320.1	69:4:3	countri@3	provinc_state@3	https://en.wikipedia.org/wiki/Norway :Q20	P131-1 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Oppland :Q50617	0	0
0	1	202	4	50.5	1206	0	1	202	202	1.0	202	14	14.428571428571429	200	200	0.0013308477852701746	0.001551581856891195	0.0008514450060390396	1.822292509658637	1	1	1.0	11	11	0	0	0.0	0.0	0.0	1	0.0049504950495049506	1	5	1	5	0	0	1	1	0	0	1	1	0	0	9	40	0	0	228	228	228	27	225	225	6	6	2	228	0.02666666666666667	0.0087719298245614	0.02666666666666667	0	f	177354	916105.1	106:0:1	polish_name@3	polish_powiat_counti@3	https://en.wikipedia.org/wiki/Mirocin_%C5%9Aredni :Q2003572	P36-1 :capital@en	https://en.wikipedia.org/wiki/Nowa_S%C3%B3l_County :Q317943	0	1
0	1	207	12	17.25	2111	7	3	205	210	0.9761904761904762	115	120	0.9583333333333334	211	198	0.12161208911540766	0.00650103995758481	0.07064224642631478	0.09202765039990465	1	1	1.0	9	9	0	0	0.17142857142857143	0.05263157894736842	0.17142857142857143	3	0.014492753623188406	3	0.014218009478672985	2	0.010101010101010102	0	0	1	1	0	0	1	1	0	0	48884	150	0	8	205	210	115	120	211	198	3	2	3	207	0.010101010101010102	0.0144927536231884	0.014218009478672985	1	f	215727	331582.1	93:7:3	locat@3	town_citi@3	https://en.wikipedia.org/wiki/St_Katharine_Docks :Q1003616	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Rochester,_Kent :Q507517	0	1
0	1	73	5	14.6	239	1	0	74	82	0.9024390243902439	26	79	0.3291139240506329	83	80	0.0011364113410221714	0.0010319416136757098	0.0006224804028072341	1.6577897216071478	1	1	1.0	86	9	0	0	0.0	0.0	0.0	19	0.2602739726027397	19	0.2289156626506024	19	0.2375	0	0	1	1	1	0	1	1	0	0	28	6	1	0	74	82	26	79	83	80	19	19	1	73	0.2375	0.0136986301369863	0.2289156626506024	0	f	256403	913861.1	16:1:0	countri@3	urban_area@3	https://en.wikipedia.org/wiki/United_Kingdom :Q145	P1376-1 :capital of@en	https://en.wikipedia.org/wiki/Greater_Glasgow :Q5600557	0	0
0	1	18	6	3.0	223	-1	0	17	20	0.85	1	20	0.05	20	20	0.001532295474025436	0.030839756193910318	0.022903400448151128	1.3465142987708556	1	1	1.0	0	16	0	0	0.0	0.0	0.0	2	0.1111111111111111	2	0.1	2	0.1	1	0	1	1	0	8	-1	1	0	0	17	508747	52	1	17	20	1	20	20	20	2	2	2	18	0.1	0.111111111111111	0.1	1	f	301652	197705.1	4:-1:0	protag_article@3	sca_type@3	https://en.wikipedia.org/wiki/Spinocerebellar_ataxia :Q899726	P279-1 :subclass of@en	https://en.wikipedia.org/wiki/PLEKHG4 :Q18037776	0	1
0	1	68	3	22.666666666666668	188	0	1	57	60	0.95	57	12	4.75	60	60	0.016462707889406156	0.0016506784809704122	0.00898994980623064	0.1836137594257068	1	1	1.0	75	88	0	0	0.0	0.0	0.0	1	0.014705882352941176	1	0.016666666666666666	1	0.016666666666666666	0	0	1	1	20	1	1	1	0	0	27137	5	0	177	57	60	57	12	60	60	1	1	1	68	0.016666666666666666	0.0147058823529412	0.016666666666666666	0	f	342472	588600.1	22:0:1	name@3	nation@3	https://en.wikipedia.org/wiki/Morten_Frost :Q330279	P20 :place of death@en	https://en.wikipedia.org/wiki/Denmark :Q35	0	0
0	2	22	5	4.4	897	-1	1	17	17	1.0	1	17	0.058823529411764705	17	17	0.003489655837009577	0.02123081283388868	0.016206167947381615	1.3100452187599896	1	1	1.0	0	9	0	0	0.0	0.0	0.0	1	0.045454545454545456	1	0.058823529411764705	1	0.058823529411764705	1	0	1	1	0	0	-1	1	0	0	104	32274	2	1	17	17	1	17	17	17	1	1	1	22	0.058823529411764705	0.0454545454545455	0.058823529411764705	1	f	350963	502601.2	7:-1:1	protag_article@3	name@3	https://en.wikipedia.org/wiki/South_Korea :Q884	P361-1 :part of@en	https://en.wikipedia.org/wiki/Gwangju :Q41283	0	1
0	1	47	4	11.75	151	2	1	32	33	0.9696969696969697	25	33	0.7575757575757576	34	34	0.002386247581502878	0.002390834376974916	0.005854168022996836	0.4083986601653794	1	1	1.0	9	9	0	0	0.0	0.0	0.0	1	0.02127659574468085	1	0.029411764705882353	1	0.029411764705882353	0	0	1	1	0	0	1	1	0	0	76	76	0	1	32	33	25	33	34	34	1	1	1	47	0.029411764705882353	0.0212765957446808	0.029411764705882353	0	f	416228	619744.1	47:2:1	rout_end@3	rout_start@3	https://en.wikipedia.org/wiki/Newport,_Wales :Q101254	P47 :shares border with@en	https://en.wikipedia.org/wiki/Blaenavon :Q804282	0	0
0	1	357	9	39.666666666666664	2164	5	3	298	295	1.0101694915254238	20	201	0.09950248756218906	298	204	0.0011364113410221714	0.0010319416136757098	0.0006224804028072341	1.6577897216071478	1	1	1.0	9	9	0	0	0.0	0.0	0.0	20	0.056022408963585436	20	0.06711409395973154	2	0.00980392156862745	0	0	1	1	0	0	1	1	0	0	28	6	1	0	298	295	20	201	298	204	20	2	1	357	0.00980392156862745	0.00280112044817927	0.06711409395973154	0	f	454333	843392.1	23:5:3	countri@3	town@3	https://en.wikipedia.org/wiki/Turkey :Q43	P1376-1 :capital of@en	https://en.wikipedia.org/wiki/Selge,_Pisidia :Q769197	0	0
